Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,140223,PTER,Limacina helicina, ,8,0.015625,102,5.019607843,925.1,25.3,232.64,1.17E+00,7.73E+00,3.98E-01,2.34E+01,1.55E+02,7.96E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,140223,PTER,Limacina helicina, ,36,0.125,102,2.823529412,2050.7,19.3,2204.16,6.22E+00,2.46E+01,1.35E+00,1.24E+02,4.91E+02,2.70E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,103367,LARV,Oikopleura, ,40,0.03125,102,12.54901961,1177.7,45.8,410.53,5.15E+00,4.63E+01,4.16E+00,1.03E+02,9.26E+02,8.33E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,254453,AMPH,Themisto pacifica, ,6,0.125,102,0.470588235,2175.1,37.4,554.31,2.61E-01,2.07E+00,1.26E-01,5.22E+00,4.15E+01,2.51E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,254453,AMPH,Themisto pacifica, ,23,0.5,102,0.450980392,5224.3,12.4,5311.83,2.40E+00,1.19E+01,7.65E-01,4.79E+01,2.37E+02,1.53E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,156452,AMPH,Themisto libellula, ,1,1,102,0.009803922,6959.6,0,8971.67,8.80E-02,3.89E-01,2.55E-02,1.76E+00,7.79E+00,5.10E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,106777,MERO,Hippolytidae,Zoea,2,0.5,102,0.039215686,3523,16.2,670.26,2.63E-02,2.63E-01,1.28E-02,5.26E-01,5.25E+00,2.57E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,106789,DECA,Pandalidae,Zoea,13,0.5,102,0.254901961,6747.7,22.7,5745.17,1.46E+00,8.62E+00,4.51E-01,2.93E+01,1.72E+02,9.01E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,106673,MERO,Brachyura,Zoea,1,0.5,102,0.019607843,629.6,0,142.7,2.80E-03,4.05E-02,1.89E-03,5.60E-02,8.10E-01,3.77E-02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,106738,MERO,Paguridae,Zoea,3,0.5,102,0.058823529,1272.9,22.4,929.05,5.46E-02,5.00E-01,2.47E-02,1.09E+00,1.00E+01,4.94E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,148431,MERO,Pisinae,Zoea,1,0.5,102,0.019607843,1030.8,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,1128,EUPH,Euphausiacea,Calyptopis,56,0.0078125,102,70.2745098,2636.6,12.5,187.04,1.31E+01,1.89E+02,8.34E+00,2.63E+02,3.79E+03,1.67E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,1128,EUPH,Euphausiacea,Furcilia,37,0.0078125,102,46.43137255,3448.9,9,337.54,1.57E+01,1.97E+02,8.84E+00,3.13E+02,3.95E+03,1.77E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,8,1,102,0.078431373,14291.6,17.6,42457.83,3.33E+00,1.33E+01,6.89E-01,6.66E+01,2.65E+02,1.38E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237851,EUPH,Euphausia pacifica,AF,4,1,102,0.039215686,13704.5,1.8,34361.44,1.35E+00,5.77E+00,2.97E-01,2.70E+01,1.15E+02,5.94E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237851,EUPH,Euphausia pacifica,AM,8,1,102,0.078431373,13607,12.4,35035.93,2.75E+00,1.16E+01,5.97E-01,5.50E+01,2.32E+02,1.19E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237873,EUPH,Thysanoessa longipes,AF,4,1,102,0.039215686,17707.9,11,105103.48,4.12E+00,1.35E+01,7.18E-01,8.24E+01,2.70E+02,1.44E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237873,EUPH,Thysanoessa longipes,AM,4,1,102,0.039215686,13133.9,4.5,38584.48,1.51E+00,6.30E+00,3.25E-01,3.03E+01,1.26E+02,6.50E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,237874,EUPH,Thysanoessa spinifera,AM,2,1,102,0.019607843,15280.5,0.5,64413.62,1.26E+00,4.67E+00,2.45E-01,2.53E+01,9.34E+01,4.90E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,110708,EUPH,Thysanoessa inermis,Juvenile,8,1,102,0.078431373,15788.6,8.2,69403.74,5.44E+00,1.97E+01,1.03E+00,1.09E+02,3.93E+02,2.07E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,110708,EUPH,Thysanoessa inermis,AF,4,1,102,0.039215686,14871.5,6.5,56641.05,2.22E+00,8.44E+00,4.41E-01,4.44E+01,1.69E+02,8.82E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,110708,EUPH,Thysanoessa inermis,AM,6,1,102,0.058823529,12354.2,4.5,30928.1,1.82E+00,7.97E+00,4.09E-01,3.64E+01,1.59E+02,8.18E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,127482,OSTR,Halocyprididae, ,1,0.015625,102,0.62745098,1851.3,0,410.62,2.58E-01,1.11E+00,3.86E-02,5.15E+00,2.22E+01,7.71E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,129715,POLY,Tomopteris, ,20,1,102,0.196078431,12585.4,21.4,15492.12,3.04E+00,7.24E+00,4.91E-01,6.08E+01,1.45E+02,9.81E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,101,MERO,Gastropoda,Echinospira,1,1,102,0.009803922,3406.8,0,7518.52,7.37E-02,2.24E-01,1.28E-02,1.47E+00,4.49E+00,2.56E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,883,MERO,Polychaeta,Trochophore,1,0.015625,102,0.62745098,1069.7,0,32.46,2.04E-02,2.10E-01,1.18E-02,4.07E-01,4.20E+00,2.36E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,1371,SIPH,Siphonophorae,Bract,1,0.015625,102,0.62745098,2658.1,0,579.77,3.64E-01,3.58E-01,2.88E-02,7.28E+00,7.15E+00,5.76E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,1371,SIPH,Siphonophorae,Bract,7,0.015625,102,4.392156863,1733.6,23.5,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,10194,FISH,Actinopterygii,Egg,3,0.25,102,0.117647059,2552.5,1.4,8877.2,1.04E+00,2.39E+00,9.77E-01,2.09E+01,4.78E+01,1.95E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,10194,FISH,Actinopterygii,Larvae,42,0.25,102,1.647058824,6459.9,18.6,1318.03,2.17E+00,6.14E+00,2.96E+00,4.34E+01,1.23E+02,5.92E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,10194,FISH,Actinopterygii,Juvenile,4,1,102,0.039215686,15371.9,3.8,14167.54,5.56E-01,1.21E+00,4.72E-01,1.11E+01,2.41E+01,9.44E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,11716,CEPH,Teuthida, ,4,1,102,0.039215686,10068.3,19,72881.55,2.86E+00,7.36E+00,1.72E+00,5.72E+01,1.47E+02,3.43E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,423632,DECA,Pandalus platyceros,Zoea,6,0.5,102,0.117647059,4114.9,20.1,1191.87,1.40E-01,1.20E+00,5.99E-02,2.80E+00,2.41E+01,1.20E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,117849,CNID,Aglantha digitale, ,2,0.125,102,0.156862745,4440.3,0.9,1275.82,2.00E-01,1.64E-01,1.35E-02,4.00E+00,3.27E+00,2.70E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,117849,CNID,Aglantha digitale, ,57,0.5,102,1.117647059,13006.7,16.5,31012.24,3.47E+01,1.32E+01,1.20E+00,6.93E+02,2.64E+02,2.40E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,1371,SIPH,Siphonophorae,0,1,0.015625,102,0.62745098,1507.8,0,148.23,9.30E-02,1.26E-01,9.72E-03,1.86E+00,2.52E+00,1.94E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,4,40,20,137215,THAL,Doliolidae,Nurse,7,1,102,0.068627451,9422.8,12.1,3.3,2.26E-04,8.75E-04,3.67E-05,4.53E-03,1.75E-02,7.34E-04
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,104075,MDCAL,Aetideidae,C5,2,1,68,0.029411765,2391,6.2,1463.64,4.30E-02,1.95E-01,1.83E-02,8.61E-01,3.90E+00,3.66E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C2,1,0.0078125,68,1.882352941,1028,0,65.75,1.24E-01,1.16E+00,9.93E-02,2.48E+00,2.32E+01,1.99E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C3,20,0.0078125,68,37.64705882,1552.4,4.5,241.13,9.08E+00,6.28E+01,5.58E+00,1.82E+02,1.26E+03,1.12E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C4,16,0.0078125,68,30.11764706,2132.2,4.9,653.37,1.97E+01,1.08E+02,9.86E+00,3.94E+02,2.15E+03,1.97E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C5,10,0.0078125,68,18.82352941,2749,5.4,1451.61,2.73E+01,1.24E+02,1.16E+01,5.46E+02,2.48E+03,2.33E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C6 AF,1,0.0078125,68,1.882352941,3038.7,0,1970.54,3.71E+00,1.57E+01,1.49E+00,7.42E+01,3.14E+02,2.97E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196770,LGCAL,Calanus marshallae,C6 AM,1,1,68,0.014705882,2794,0,1514.28,2.23E-02,1.00E-01,9.42E-03,4.45E-01,2.01E+00,1.88E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,104470,LGCAL,Neocalanus cristatus,C5,30,0.03125,68,14.11764706,6294,5.8,13775.54,1.94E+02,5.21E+02,5.23E+01,3.89E+03,1.04E+04,1.05E+03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,353708,LGCAL,Neocalanus flemingeri,C3,2,0.0078125,68,3.764705882,1720.4,2.7,300.99,1.13E+00,7.45E+00,6.66E-01,2.27E+01,1.49E+02,1.33E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,353708,LGCAL,Neocalanus flemingeri,C4,7,0.0078125,68,13.17647059,2423.3,12.1,939.84,1.24E+01,6.17E+01,5.72E+00,2.48E+02,1.23E+03,1.14E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,353708,LGCAL,Neocalanus flemingeri,C5,39,0.0078125,68,73.41176471,3494,6.7,2950.25,2.17E+02,8.32E+02,7.97E+01,4.33E+03,1.66E+04,1.59E+03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196772,LGCAL,Neocalanus plumchrus,C3,13,0.00390625,68,48.94117647,1815.1,6.3,349.47,1.71E+01,1.08E+02,9.73E+00,3.42E+02,2.17E+03,1.95E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196772,LGCAL,Neocalanus plumchrus,C4,22,0.00390625,68,82.82352941,2711,4.4,1162.93,9.63E+01,4.61E+02,4.29E+01,1.93E+03,9.22E+03,8.59E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196772,LGCAL,Neocalanus plumchrus,C5,27,0.00390625,68,101.6470588,3728.2,4.3,3033.97,3.08E+02,1.18E+03,1.13E+02,6.17E+03,2.36E+04,2.26E+03
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,104165,SMCAL,Pseudocalanus,C4,1,0.0078125,68,1.882352941,912.4,0,47.01,8.85E-02,8.99E-01,7.60E-02,1.77E+00,1.80E+01,1.52E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,104165,SMCAL,Pseudocalanus,C6 AF,13,0.0078125,68,24.47058824,1193.6,4.5,110.53,2.70E+00,2.24E+01,1.95E+00,5.41E+01,4.49E+02,3.90E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196775,LGCAL,Eucalanus bungii,C1,7,0.00390625,68,26.35294118,1228.6,5.4,40.23,1.06E+00,1.11E+01,9.38E-01,2.12E+01,2.23E+02,1.88E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196775,LGCAL,Eucalanus bungii,C2,36,0.00390625,68,135.5294118,1885.4,6.7,153.52,2.08E+01,1.60E+02,1.40E+01,4.16E+02,3.19E+03,2.80E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196775,LGCAL,Eucalanus bungii,C3,12,0.00390625,68,45.17647059,2660.3,7.7,449.75,2.03E+01,1.21E+02,1.10E+01,4.06E+02,2.42E+03,2.19E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196775,LGCAL,Eucalanus bungii,C4,2,0.0625,68,0.470588235,3852.7,0.8,1401.04,6.59E-01,3.02E+00,2.83E-01,1.32E+01,6.05E+01,5.67E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196775,LGCAL,Eucalanus bungii,C5,1,0.0625,68,0.235294118,4763.6,0,2712.53,6.38E-01,2.51E+00,2.40E-01,1.28E+01,5.02E+01,4.79E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C5,1,1,68,0.014705882,3619.1,0,3874.4,5.70E-02,2.06E-01,1.99E-02,1.14E+00,4.12E+00,3.98E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196784,MDCAL,Metridia pacifica,C5,2,0.0078125,68,3.764705882,1127,1.1,127.14,4.79E-01,3.85E+00,3.36E-01,9.57E+00,7.70E+01,6.71E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,196784,MDCAL,Metridia pacifica,C6 AF,12,0.0078125,68,22.58823529,2182.8,3.2,974.29,2.20E+01,1.10E+02,1.02E+01,4.40E+02,2.20E+03,2.04E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,105440,CHAET,Parasagitta elegans, ,36,0.25,68,2.117647059,19484.6,24.7,14441.64,3.06E+01,2.94E+01,4.54E+00,6.12E+02,5.87E+02,9.08E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,105416,CHAET,Eukrohnia hamata, ,5,0.25,68,0.294117647,13192.6,24.9,4078.64,1.20E+00,1.54E+00,2.29E-01,2.40E+01,3.07E+01,4.57E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,139178,PTER,Clione limacina, ,18,0.125,68,2.117647059,2179.1,32.2,1779.88,3.77E+00,1.75E+01,9.57E-01,7.54E+01,3.49E+02,1.91E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,139178,PTER,Clione limacina, ,3,0.5,68,0.088235294,7470.2,31.4,25837.51,2.28E+00,5.74E+00,3.41E-01,4.56E+01,1.15E+02,6.82E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,140223,PTER,Limacina helicina, ,16,0.0625,68,3.764705882,850.1,33.4,204.67,7.71E-01,5.78E+00,2.98E-01,1.54E+01,1.16E+02,5.96E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,140223,PTER,Limacina helicina, ,31,0.25,68,1.823529412,1931.1,17.3,1820.01,3.32E+00,1.56E+01,8.54E-01,6.64E+01,3.12E+02,1.71E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,103367,LARV,Oikopleura, ,61,0.0625,68,14.35294118,1214.3,56.5,514.51,7.38E+00,6.89E+01,6.28E+00,1.48E+02,1.38E+03,1.26E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,254453,AMPH,Themisto pacifica, ,1,0.125,68,0.117647059,1580.8,0,171.37,2.02E-02,2.55E-01,1.49E-02,4.03E-01,5.10E+00,2.97E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,254453,AMPH,Themisto pacifica, ,5,0.5,68,0.147058824,5245,17.3,5482.53,8.06E-01,4.47E+00,2.89E-01,1.61E+01,8.94E+01,5.78E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,106777,MERO,Hippolytidae,Zoea,5,0.25,68,0.294117647,3570.2,21,730.12,2.15E-01,2.35E+00,1.16E-01,4.29E+00,4.70E+01,2.31E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,106789,DECA,Pandalidae,Zoea,15,0.25,68,0.882352941,5574.7,27.2,3433.1,3.03E+00,2.27E+01,1.17E+00,6.06E+01,4.54E+02,2.34E+01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,106738,MERO,Paguridae,Zoea,1,0.5,68,0.029411765,1632.5,0,1652.38,4.86E-02,4.49E-01,2.26E-02,9.72E-01,8.98E+00,4.51E-01
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,148428,MERO,Oregoniinae,Zoea,1,0.5,68,0.029411765,960.6,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,148431,MERO,Pisinae,Zoea,2,0.5,68,0.058823529,943.3,15.9,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,1128,EUPH,Euphausiacea,Calyptopis,73,0.0078125,68,137.4117647,2626.8,15,187.17,2.57E+01,4.18E+02,1.85E+01,5.14E+02,8.37E+03,3.69E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,1128,EUPH,Euphausiacea,Furcilia,50,0.0078125,68,94.11764706,3660.3,32.9,441.22,4.15E+01,5.29E+02,2.40E+01,8.31E+02,1.06E+04,4.81E+02
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,237851,EUPH,Euphausia pacifica,Juvenile,2,1,68,0.029411765,16673.9,6.8,62988.28,1.85E+00,7.78E+00,4.09E-01,3.71E+01,1.56E+02,8.17E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,237851,EUPH,Euphausia pacifica,AF,2,1,68,0.029411765,13140.6,14.6,31213.15,9.18E-01,4.51E+00,2.32E-01,1.84E+01,9.03E+01,4.65E+00
SKQ201810S,Multinet,0.5,Oblique,500,2018-05-02T22:45:33-0800,2018-05-02T23:24:27-0800,-148.4922,58.8068,290,GAK08,5,20,0,237851,EUPH,Euphausia pacifica,AM,4,1,68,0.058823529,12442.1,8.9,26026.61,1.53E+00,7.88E+00,4.03E-01,3.06E+01,1.58E+02,8.07E+00
