Date,Year,Site_Name,Site,Zone,Plot,Location,Flag_Location,Location_Notes,Longitude,Flag_Longitude,Latitude,Flag_Latitude,Species,Mollusc_Count,Quadrat_Area,Mollusc_Density,Notes
10/25/04,2004,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Ilyanassa,0,0.25,0,
10/25/04,2004,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Succineidae,0,0.25,0,
10/25/04,2004,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Assiminea,0,0.25,0,
10/25/04,2004,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Geukensia,0,0.25,0,
10/25/04,2004,GCE4,4,2,8,GCE4_MM8,,,-81.365963,,31.451768,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Littoraria,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Melampus,1,0.25,4,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Assiminea,1,0.25,4,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,1,1,GCE5_CB1,,,-81.339919,,31.43609,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Littoraria,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Melampus,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,1,3,GCE5_CB3,,,-81.340168,,31.435977,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Littoraria,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Melampus,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,1,6,GCE5_CB6,,,-81.340446,,31.435795,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Littoraria,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Melampus,1,0.25,4,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,1,8,GCE5_CB8,,,-81.340624,,31.435696,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Littoraria,1,0.25,4,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Melampus,3,0.25,12,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,2,1,GCE5_MM1,,,-81.340698,,31.436011,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Littoraria,7,0.25,28,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Melampus,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,2,3,GCE5_MM3,,,-81.340993,,31.435893,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Littoraria,33,0.25,132,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Melampus,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Polymesoda,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Littoraria,28,0.25,112,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Melampus,1,0.25,4,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Detracia,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Ilyanassa,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Succineidae,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Assiminea,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Geukensia,0,0.25,0,
10/23/04,2004,GCE5,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Littoraria,1,0.25,4,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Geukensia,0,0.25,0,
10/26/04,2004,GCE6,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Littoraria,1,0.25,4,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Geukensia,0,0.25,0,
10/26/04,2004,GCE6,6,1,23,GCE6_CB23,,,-81.279902,,31.388213,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Littoraria,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Geukensia,0,0.25,0,
10/26/04,2004,GCE6,6,1,6,GCE6_CB6,,,-81.27973,,31.387745,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Littoraria,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Geukensia,0,0.25,0,
10/26/04,2004,GCE6,6,1,8,GCE6_CB8,,,-81.279966,,31.387549,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Littoraria,16,0.25,64,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Geukensia,3,0.25,12,
10/26/04,2004,GCE6,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Littoraria,63,0.5,126,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Melampus,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Detracia,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Ilyanassa,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Succineidae,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Assiminea,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Geukensia,0,0.5,0,
10/26/04,2004,GCE6,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Polymesoda,0,0.5,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Littoraria,92,0.25,368,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Melampus,0,0.25,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Detracia,0,0.25,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Ilyanassa,0,0.25,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Succineidae,0,0.25,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Assiminea,0,0.25,0,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Geukensia,2,0.25,8,
10/26/04,2004,GCE6,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Polymesoda,0,0.25,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Littoraria,13,0.5,26,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Melampus,0,0.5,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Detracia,0,0.5,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Ilyanassa,0,0.5,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Succineidae,0,0.5,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Assiminea,0,0.5,0,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Geukensia,2,0.5,4,
10/26/04,2004,GCE6,6,2,8,GCE6_MM8,,,-81.280655,,31.387539,,Polymesoda,0,0.5,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,1,1,GCE7_CB1,,,-81.478689,,31.33509,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Succineidae,2,0.25,8,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,1,3,GCE7_CB3,,,-81.478709,,31.334934,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,1,6,GCE7_CB6,,,-81.478564,,31.334682,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,1,8,GCE7_CB8,,,-81.478495,,31.334524,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Detracia,2,0.25,8,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,2,1,GCE7_MM1,,,-81.478596,,31.335155,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,2,3,GCE7_MM3,,,-81.478502,,31.334943,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Detracia,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,2,6,GCE7_MM6,,,-81.478284,,31.334649,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Littoraria,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Melampus,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Detracia,3,0.25,12,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Succineidae,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Assiminea,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Geukensia,0,0.25,0,
10/24/04,2004,GCE7,7,2,8,GCE7_MM8,,,-81.478039,,31.334597,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Littoraria,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Melampus,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Detracia,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Succineidae,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Assiminea,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Geukensia,0,0.25,0,
10/24/04,2004,GCE8,8,1,1,GCE8_CB21,E,location estimated based on locations of 2 replacement plots within approximately 6m,-81.416119,E,31.308017,E,Polymesoda,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Littoraria,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Melampus,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Detracia,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Succineidae,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Assiminea,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Geukensia,0,0.25,0,
10/24/04,2004,GCE8,8,1,3,GCE8_CB3,,,-81.415747,,31.307874,,Polymesoda,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Littoraria,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Melampus,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Detracia,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Ilyanassa,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Succineidae,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Assiminea,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Geukensia,0,0.25,0,
10/24/04,2004,GCE8,8,1,16,GCE8_CB26,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415468,E,31.307641,E,Polymesoda,0,0.25,0,
10/24/04,2004,GCE8,8,1,18,GCE8_CB28,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415324,E,31.307529,E,Littoraria,0,0.25,0,
10/24/04,2004,GCE8,8,1,18,GCE8_CB28,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415324,E,31.307529,E,Melampus,0,0.25,0,
10/24/04,2004,GCE8,8,1,18,GCE8_CB28,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415324,E,31.307529,E,Detracia,0,0.25,0,
10/24/04,2004,GCE8,8,1,18,GCE8_CB28,E,location estimated based on location of a single replacement plot within approximately 3m,-81.415324,E,31.307529,E,Ilyanassa,0,0.25,0,
