#,"Castorani, M.C. 2000. Abundance and biomass of seagrass-associated"
#,"invertebrates in the Virginia coastal lagoons, 2019. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.373.4"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.373)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.3
#,For additional information about the data contact: Max Castorani
#,(castorani@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
year,meadow,fauna_group,site,latitude,longitude,sampling_scheme,collection_method,replicate_id,taxon,sampling_area_m2,Count_m2,DryMass_g_m2
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,2,worms,0.0182,989,16.5604
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,amphipods,0.0182,440,0.1593
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,bivalves,0.0182,275,NA
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,gastropods,0.0182,110,NA
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,isopods,0.0182,0,0
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss11,37.230355,-75.867369,transect,core,3,worms,0.0182,1044,2.5604
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,amphipods,0.0182,604,0.0934
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,bivalves,0.0182,165,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,1,worms,0.0182,604,17.456
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,amphipods,0.0182,385,0.1374
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,2,worms,0.0182,1319,13.3077
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,amphipods,0.0182,440,0.0275
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,gastropods,0.0182,495,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,isopods,0.0182,55,0.0989
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss12,37.223894,-75.846056,transect,core,3,worms,0.0182,495,2.7033
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,amphipods,0.0182,275,0.0824
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,bivalves,0.0182,330,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,isopods,0.0182,55,0.3077
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,1,worms,0.0182,440,4.989
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,amphipods,0.0182,275,0.0549
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,gastropods,0.0182,110,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,2,worms,0.0182,165,0.5989
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,amphipods,0.0182,275,0
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,gastropods,0.0182,110,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,isopods,0.0182,55,0.2033
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss2,37.243764,-75.851703,transect,core,3,worms,0.0182,55,0.8791
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,amphipods,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,gastropods,0.0182,220,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,shrimp,0.0182,55,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,1,worms,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,amphipods,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,bivalves,0.0182,165,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,gastropods,0.0182,220,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,2,worms,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,amphipods,0.0182,0,0
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,gastropods,0.0182,165,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,isopods,0.0182,165,0.3846
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss3,37.239423,-75.853218,transect,core,3,worms,0.0182,0,0
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,amphipods,0.0182,495,0.0824
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,gastropods,0.0182,220,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,1,worms,0.0182,549,3.0714
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,amphipods,0.0182,165,0.022
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,bivalves,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,crabs,0.0182,55,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,gastropods,0.0182,55,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,2,worms,0.0182,1264,13.956
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,amphipods,0.0182,165,0.022
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,bivalves,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,isopods,0.0182,55,0.2857
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss4,37.238098,-75.858606,transect,core,3,worms,0.0182,NA,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,amphipods,0.0182,385,0.0495
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,crabs,0.0182,55,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,gastropods,0.0182,330,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,1,worms,0.0182,55,0.0495
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,amphipods,0.0182,604,0.1538
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,gastropods,0.0182,440,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,2,worms,0.0182,110,0.0769
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,amphipods,0.0182,110,0.033
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,bivalves,0.0182,165,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,crabs,0.0182,55,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,gastropods,0.0182,440,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,isopods,0.0182,55,0.2363
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,shrimp,0.0182,55,NA
2019,ship shoal,infauna,ss5,37.235116,-75.851561,transect,core,3,worms,0.0182,330,2.1429
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,amphipods,0.0182,220,0.1099
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,gastropods,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,1,worms,0.0182,275,8.0934
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,amphipods,0.0182,NA,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,gastropods,0.0182,879,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,2,worms,0.0182,55,0.4505
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,amphipods,0.0182,110,0.0165
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,bivalves,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,gastropods,0.0182,659,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,isopods,0.0182,0,0
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss6,37.23379,-75.856948,transect,core,3,worms,0.0182,385,6.5714
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,amphipods,0.0182,604,0.0934
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,bivalves,0.0182,165,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,gastropods,0.0182,330,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,1,worms,0.0182,275,2.6593
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,amphipods,0.0182,NA,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,bivalves,0.0182,165,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,gastropods,0.0182,495,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,2,worms,0.0182,165,0.1593
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,amphipods,0.0182,330,0.1099
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,gastropods,0.0182,934,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,isopods,0.0182,55,0.2527
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss7,37.230808,-75.849904,transect,core,3,worms,0.0182,NA,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,amphipods,0.0182,55,0.0385
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,bivalves,0.0182,55,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,gastropods,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,1,worms,0.0182,1154,0.8022
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,amphipods,0.0182,55,0.033
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,gastropods,0.0182,440,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,isopods,0.0182,0,0
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,shrimp,0.0182,110,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,2,worms,0.0182,1374,12.2582
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,amphipods,0.0182,55,0.044
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,isopods,0.0182,0,0
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss8,37.232073,-75.862159,transect,core,3,worms,0.0182,275,15.2582
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,amphipods,0.0182,824,0.1538
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,crabs,0.0182,55,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,gastropods,0.0182,549,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,isopods,0.0182,0,0
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,1,worms,0.0182,NA,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,amphipods,0.0182,0,0
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,bivalves,0.0182,385,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,crabs,0.0182,165,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,gastropods,0.0182,275,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,isopods,0.0182,55,0.2857
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,2,worms,0.0182,714,11.6484
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,amphipods,0.0182,NA,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,bivalves,0.0182,110,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,crabs,0.0182,0,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,gastropods,0.0182,165,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,isopods,0.0182,0,0
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,shrimp,0.0182,0,NA
2019,ship shoal,infauna,ss9,37.229483,-75.85529,transect,core,3,worms,0.0182,495,11.4176
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,worms,0.5041,4,0.0022
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,gammarids,0.5041,22,0.0052
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,capprellids,0.5041,2,0.0012
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,isopods,0.5041,16,0.047
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,shrimp,0.5041,30,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,1,gastropods,0.5041,149,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,worms,0.5041,20,0.0135
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,gammarids,0.5041,34,0.005
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,capprellids,0.5041,0,0
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,isopods,0.5041,26,0.078
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,shrimp,0.5041,67,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,crabs,0.5041,2,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,bivalves,0.5041,2,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,3,gastropods,0.5041,95,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,worms,0.5041,8,0.0032
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,gammarids,0.5041,28,0.003
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,capprellids,0.5041,18,0.0014
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,isopods,0.5041,10,0.0163
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,shrimp,0.5041,60,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,3,gastropods,0.5041,60,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,worms,0.5041,26,0.0325
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,gammarids,0.5041,105,0.0071
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,capprellids,0.5041,6,0.0016
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,isopods,0.5041,4,0.0171
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,shrimp,0.5041,194,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,crabs,0.5041,4,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb128,37.264176,-75.813528,haphazard,throw.trap,1,gastropods,0.5041,77,NA
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,2,worms,0.5041,6,0.0018
2019,south bay,epifauna,sb106,37.265741,-75.812665,haphazard,throw.trap,2,gammarids,0.5041,22,0.0044
